word,train_test,freq,phon_read,phonemes_right,phonemes_wrong,phonemes_proportion,phonemes_sum,phonemes_average,phoneme_dists,stress,wordwise_dist
sear,train,267,S-IH1-R,3,0,1.0,0.003965663111115668,0.000991415777778917,5.270844309678895e-06-0.0026258433654999993-5.1772254306240005e-05-0.0012827766469997498,1.0,0.0029228885463431498
town,train,260269,T-AW1-N,3,0,1.0,0.01773309395701974,0.004433273489254935,5.909571716897826e-05-0.01549650865784191-9.196208212932058e-05-0.0020855274998795286,1.0,0.015636596652202177
gouge,train,306,G-AW1-JH,3,0,1.0,0.022579627817933916,0.005644906954483479,0.0006980428426435117-0.01927887617663133-0.0021694918531845646-0.0004332169454745122,1.0,0.019417947941709222
yore,train,385,Y-AO1-R,3,0,1.0,0.021905197976897176,0.005476299494224294,0.004264370499216249-0.004747023062818109-8.86019658312121e-06-0.012884944218279697,1.0,0.014378489132199381
gas,train,25775,G-AE1-S,3,0,1.0,0.003123904865061679,0.0007809762162654197,0.0009776379048882402-0.0001333299171859048-0.000284258432232464-0.0017286786107550696,1.0,0.0020106430154227784
sit,train,25660,S-IH1-T,3,0,1.0,0.0021791946334465207,0.0005447986583616302,7.35260386743709e-05-2.02881150416988e-05-0.001628556000013402-0.00045682447971704917,1.0,0.0016931334668074738
tack,train,1605,T-AE1-K,3,0,1.0,0.8544859697580839,0.21362149243952097,0.00027787262848626767-6.36819644695564e-05-2.9018550044420956e-05-0.8541153966150836,1.0,0.8541154446827479
nor,train,54813,N-AO1-R,3,0,1.0,0.00815005212222015,0.0020375130305550376,0.0005599630602315024-0.002528525663143261-1.8289909840973454e-05-0.005043273489004413,1.0,0.005669386445083333
leaf,train,55,L-IY1-F,3,0,1.0,0.003440431634503162,0.0008601079086257905,2.169651820678392e-06-0.0033996570880721055-3.670254840244929e-05-1.9023462079288847e-06,1.0,0.0033998564263580692
tore,train,1616,T-AO1-R,3,0,1.0,0.012319323939207451,0.003079830984801863,0.0010767009437499904-0.007816477405630379-8.253732535986869e-05-0.0033436082644672143,1.0,0.008569896883352409
fought,train,8256,F-AO1-T,3,0,1.0,0.2912448244597901,0.07281120611494753,0.0009508821329797614-0.000248097129146127-0.0031851510122714115-0.2868606941853928,1.0,0.2868800599283831
den,train,18871,D-EH1-N,3,0,1.0,0.010870108392684968,0.002717527098171242,0.0026502579087352342-0.004531707316336131-0.0009573331788350434-0.002730809988778559,1.0,0.005994501496693385
like,train,1060833,L-AY1-K,3,0,1.0,0.0007424367215342582,0.00018560918038356455,8.238764535698771e-05-8.677238732269463e-05-0.0005644452378000302-8.831451054545647e-06,1.0,0.00057705596982616
reach,train,34162,R-IY1-CH,3,0,1.0,0.300441853755815,0.07511046343895375,0.0001460716354151706-0.29978597794447026-0.0002159246269648438-0.0002938795489647223,1.0,0.2997862353372464
crew,train,15255,K-R-UW1,3,0,1.0,0.0024538631372481275,0.0006134657843120319,9.976887166306559e-05-0.00013449497274467415-0.0013541524372814525-0.0008654468555589351,1.0,0.0016157876743677242
moss,train,3717,M-AO1-S,3,0,1.0,0.16185273555403148,0.04046318388850787,0.0003611975021104495-0.0241578543099363-0.0010309257753521386-0.1363027579666326,1.0,0.1384313440870974
young,train,66851,Y-AH1-NG,3,0,1.0,0.24570861724900506,0.061427154312251264,0.0032298185367994605-0.003758478143568472-0.0013888799666181596-0.23733144060201897,1.0,0.23738723548566731
chip,train,35546,CH-IH1-P,3,0,1.0,0.0761972437784765,0.019049310944619126,0.02308421011908796-0.00011237061353265315-7.618285580762592e-05-0.05292448019004826,1.0,0.057739932379518064
curl,train,1238,K-ER1-L,3,0,1.0,0.019398906188535223,0.004849726547133806,8.163073362887962e-06-0.018082919468621148-0.001039889097406046-0.0002679345491451388,1.0,0.01811477853582356
bug,train,32228,B-AH1-G,3,0,1.0,0.005253055486240667,0.0013132638715601668,0.002456305807408796-3.215530514396206e-05-0.002754081322501153-1.051305118675659e-05,1.0,0.003690466994616539
mass,train,33837,M-AE1-S,3,0,1.0,0.027055241143629657,0.006763810285907414,0.00018456954345023798-4.7632074398596076e-05-1.5645533748925703e-05-0.026807393992031896,1.0,0.026808076248728382
cool,train,260269,K-UW1-L,3,0,1.0,0.0016599675533618093,0.00041499188834045233,3.440088100984214e-05-0.001596572907574044-1.1272003535320979e-05-1.772176124260223e-05,1.0,0.0015970815848600005
there,train,1313359,DH-EH1-R,3,0,1.0,0.018252871163348238,0.0045632177908370595,0.016723217683723878-0.0011904574972699477-1.1314230667119842e-05-0.0003278817516872939,1.0,0.01676874572545384
elm,train,4552,EH1-L-M,3,0,1.0,0.006845654143823966,0.0017114135359559916,0.0007776996851078696-0.0021872278081584637-0.0005414606329067719-0.0033392660176508617,1.0,0.0041027624155712695
cuff,train,837,K-AH1-F,3,0,1.0,0.5475547056985086,0.13688867642462715,8.003896348331077e-06-0.5059399593380693-0.019172152332534272-0.02243459013155663,1.0,0.5067998863244766
sell,train,77275,S-EH1-L,3,0,1.0,0.008286791060522034,0.0020716977651305084,5.6697947053199896e-05-0.00047455031109354715-6.584939170066228e-06-0.007748957863205221,1.0,0.007763684948664064
beef,train,5287,B-IY1-F,3,0,1.0,0.008054180479798351,0.002013545119949588,0.0009049651937631066-0.0023455831771752953-0.004797033617810715-6.598491049234173e-06,1.0,0.005415929976787065
yak,train,766,Y-AE1-K,3,0,1.0,0.012607040705678479,0.0031517601764196198,0.00422345725842211-0.007269403973606926-0.0004008809095756774-0.0007132985640737656,1.0,0.00844697139159252
jug,train,839,JH-AH1-G,3,0,1.0,0.005627850152551961,0.0014069625381379902,0.005433589670968225-0.0001376850949079938-4.8577670871891486e-05-7.997715803850295e-06,1.0,0.005435556793133325
sin,train,17451,S-IH1-N,3,0,1.0,0.003146914580062738,0.0007867286450156845,0.0007617479750905763-0.0022886530097199326-6.181409788332659e-06-9.033218546389641e-05,1.0,0.0024137917660834694
beet,train,422,B-IY1-P,2,1,0.6666666666666666,1.2956475466539639,0.32391188666349097,0.0002734062802482035-0.00011628614369326171-1.2937771432988474-0.0014807109311749682,1.0,1.293778024740276
sieve,train,496,S-IH0-V-TH,2,1,0.6666666666666666,3.9846576674360854,0.9961644168590214,4.696061413015681e-06-1.1798956687762039-1.325137830735566-1.4796194718629023,0.0,2.3102852293994594
role,train,32943,R-OW1-L,3,0,1.0,0.0055143199402643405,0.0013785799850660851,0.0046952925267981-0.0007175871282643456-6.49390005078688e-05-3.650128469402535e-05,1.0,0.004750394995832245
knife,train,7122,N-AY1-F,3,0,1.0,0.05963861391782292,0.01490965347945573,0.0030983748383975056-0.0005572024462952727-0.05562341535434129-0.00035962127878885807,1.0,0.05571358958414994
hatch,train,2611,HH-AE1-CH,3,0,1.0,0.00668468353332098,0.001671170883330245,0.00013405049237177725-0.0011620781863189563-0.0044475944560690385-0.0009409603985612078,1.0,0.004694134442358888
patch,train,25240,P-AE1-CH,3,0,1.0,0.038710812817227665,0.009677703204306916,0.0008869750191892251-0.00045292641490087454-0.0236028879117279-0.013768023471409666,1.0,0.02734312811484559
rage,train,6291,R-EY1-JH,3,0,1.0,0.0012652840432383408,0.0003163210108095852,0.0005841525097236688-0.00017557035116946924-0.00044881527982320706-5.674590252199577e-05,1.0,0.0007594171157421009
thus,train,68928,DH-AH1-S,3,0,1.0,0.02139048239343648,0.00534762059835912,0.020409271273572564-0.00012388895289497132-0.0002640164445066837-0.000593305722462261,1.0,0.020419975973399188
lice,train,398,L-AY1-S,3,0,1.0,0.0008213588814264598,0.00020533972035661496,9.417929550441169e-05-0.0005053998478287287-0.00021191718826880966-9.862549824509862e-06,1.0,0.0005561518771521035
bean,train,3577,B-IY1-N,3,0,1.0,0.009998480828828423,0.0024996202072071058,9.129755781167866e-05-0.0012973576101873664-0.008608389901337733-1.4357594916446052e-06,1.0,0.008706081252069281
that,train,5262333,DH-AE1-T,3,0,1.0,0.07202884650873875,0.018007211627184688,0.006356998165146321-8.23228729496101e-05-2.5804777279838416e-05-0.06556372069336298,1.0,0.0658712406120526
wife,train,38748,W-AY1-F,3,0,1.0,0.003418838846386732,0.000854709711596683,5.9875356212561684e-05-0.003240910128328098-5.215450000180951e-05-6.589886184426247e-05,1.0,0.0032425524313484952
mash,train,1629,M-AE1-SH,3,0,1.0,0.03679665898569992,0.00919916474642498,0.00015026426342206945-0.000421867573528232-0.035353010839070755-0.0008715163096788609,1.0,0.035366586881744
butt,train,10346,B-AH1-T,3,0,1.0,0.049563527890358554,0.012390881972589638,0.00010496919176284511-0.0023553380309795143-0.004842786116321176-0.042260434551295016,1.0,0.042602295027429224
plough,train,308,P-L-AW1,3,0,1.0,0.01007386933316273,0.0025184673332906823,5.115382734757194e-05-0.0008494269653316333-0.007214863559811349-0.0019584249806721744,1.0,0.007524216070468692
fad,train,1100,F-AE1-D,3,0,1.0,0.02662238384779183,0.006655595961947957,0.0015539584651767387-0.0008354422381421277-7.498805142705109e-05-0.024157995093045913,1.0,0.02422245034607881
sob,train,1633,S-AA1-B,3,0,1.0,0.002387627620287306,0.0005969069050718265,0.0010633873469505454-0.0012514657569317777-7.15694624824203e-05-1.2050539225624996e-06,1.0,0.001643801335485017
red,train,103821,R-EH1-D,3,0,1.0,0.0032803720082925625,0.0008200930020731406,0.0026974700037718197-0.000396553789040611-0.00017968412324246395-6.664092237668145e-06,1.0,0.0027323854272635058
seek,train,260269,S-IY1-K,3,0,1.0,0.0076231110229045065,0.0019057777557261266,6.02928905368714e-05-2.3508861433704045e-05-0.007535711943403909-3.597327530021284e-06,1.0,0.007535990667055054
wail,train,438,W-EY1-L,3,0,1.0,0.004165394981551611,0.0010413487453879028,0.0012455903386630871-0.002502600917812991-4.817053539974485e-05-0.0003690331896757878,1.0,0.0028201086044995203
dame,train,2949,D-EY1-M,3,0,1.0,0.0007259008050529214,0.00018147520126323034,1.8239005387778415e-05-0.0002652841250009577-0.000403579653204213-3.879802145997227e-05,1.0,0.000484860960734828
jar,train,2939,JH-AA1-R,3,0,1.0,0.0062714488512370156,0.0015678622128092539,0.002593217241110932-0.003310160552271479-3.2131093349003875e-05-0.0003359399645055997,1.0,0.0042185099986038945
gig,train,6864,G-IH1-G,3,0,1.0,0.0022316121310945822,0.0005579030327736456,0.0015151966599434715-0.0005012967605056815-0.00021356050505147537-1.5582055939538426e-06,1.0,0.0016101956023166432
shoal,train,102,SH-OW1-L,3,0,1.0,0.002465322965431515,0.0006163307413578787,0.0015389313742598272-0.00047231731226234503-8.554112717591884e-06-0.0004455201661917509,1.0,0.0016703157813634747
bide,train,246,B-AY1-D,3,0,1.0,0.2875342642602377,0.07188356606505943,7.174445341821721e-06-2.6199202530050894e-05-0.28714194729139336-0.0003589433209724554,1.0,0.28714217292566396
can,train,1625075,K-AE1-N,3,0,1.0,0.03654846384588356,0.00913711596147089,0.0007556524893332019-0.002316684563697228-0.00035973933899720344-0.03311638745385593,1.0,0.0332078690740348
hear,train,90311,HH-IY1-R,3,0,1.0,0.004584162320146186,0.0011460405800365464,0.00045895709457297306-0.003828751757262693-2.2136467533299316e-05-0.0002743170007772199,1.0,0.00386596966795024
mime,train,9920,M-AY1-M,3,0,1.0,0.0002461158374200584,6.15289593550146e-05,5.354695237457776e-05-9.89392059731027e-05-3.4477654101165906e-05-5.915202497121202e-05,1.0,0.00013169629181456808
dose,train,55,D-OW1-S,3,0,1.0,0.029881586797632205,0.007470396699408051,0.0004243309682535066-0.02486272530154686-0.004388198855432436-0.00020633167239940251,1.0,0.025251416359179758
seam,train,1087,S-IY1-M,3,0,1.0,0.0027104248901552892,0.0006776062225388223,1.8634508091340704e-05-0.0026471502381585194-1.0864437999099437e-05-3.377570590632974e-05,1.0,0.0026474535808200714
log,train,21914,L-AO1-G,3,0,1.0,0.002954589654193253,0.0007386474135483133,0.0003502465639371203-0.001871884636020535-0.0007213685481104424-1.108990612515539e-05,1.0,0.0020364479650460806
gain,train,260269,G-EY1-N,3,0,1.0,0.00038272873091804564,9.568218272951141e-05,7.164936870493475e-05-0.0002574208579775643-1.4193391745045028e-05-3.946511249050162e-05,1.0,0.00027047749930601855
wipe,train,4283,W-AY1-P,3,0,1.0,0.002181971234844104,0.000545492808711026,0.000246736624891684-0.0009404769286991302-0.00048778701499338495-0.0005069706662599048,1.0,0.0012001380103648317
louse,train,102,L-AW1-S,3,0,1.0,0.003878582716534458,0.0009696456791336145,4.3593406600085206e-05-0.0013386533879562222-0.00031901785101467583-0.0021773180709634744,1.0,0.0025761171653470656
when,train,260269,W-EH1-N,3,0,1.0,0.006017368318299913,0.0015043420795749782,0.003029761017601633-0.0023391882501720765-3.4644746982900626e-05-0.0006137743035433039,1.0,0.0038767476894563517
nab,train,321,N-AE1-B,3,0,1.0,0.003689926493597053,0.0009224816233992633,0.0006677919029058096-7.393919792633149e-05-0.0029437218122054373-4.473580559474599e-06,1.0,0.0030194256326582436
sad,train,17185,S-AE1-D,3,0,1.0,0.0038240535418444096,0.0009560133854611024,0.0010173214551242903-0.0010830650262870327-0.0003908324139782195-0.0013328346464548666,1.0,0.002034003678666498
char,train,19945,CH-AA1-R,3,0,1.0,0.10581423918327343,0.026453559795818357,0.04400294727753382-0.0005566918582584836-3.1299336632689565e-05-0.06122330071084843,1.0,0.0753980291818952
feet,train,40145,F-IY1-XX,2,1,0.6666666666666666,0.7603397353314509,0.19008493383286273,8.024202615905568e-05-0.0011453343516707759-0.7560644459768642-0.0030497129767569657,1.0,0.756071468479735
pawn,train,1544,P-AO1-N,3,0,1.0,0.062193557298019765,0.015548389324504941,1.7760585421434825e-05-0.061133898498475586-0.00020816142682038053-0.0008337367873023642,1.0,0.061139940376732684
tote,train,970,T-OW1-T,3,0,1.0,0.012437635720516777,0.0031094089301291943,6.159735123201218e-05-0.0007556111212887361-8.291257748213879e-05-0.01153751467051389,1.0,0.011562692665124417
type,train,157466,T-AY1-P,3,0,1.0,0.0004873117056853792,0.0001218279264213448,4.499205816332311e-05-0.000274096676378795-7.273535588478678e-05-9.548761525847424e-05,1.0,0.0003025914571879231
roar,train,1518,R-AO1-R,3,0,1.0,0.031189496733860022,0.0077973741834650055,0.009397829592532402-0.021352054384511848-0.00010961511807010336-0.00032999763874566937,1.0,0.023331316752492056
cone,train,55,K-OW1-N,3,0,1.0,0.028475092097614715,0.007118773024403679,0.00105962452534693-0.027310001911738446-6.518448839748778e-05-4.028117213185117e-05,1.0,0.027330658245717947
faith,train,29742,F-EY1-TH,3,0,1.0,0.37342620448879427,0.09335655112219857,6.129243005990728e-05-0.009431481369974922-0.006055066719342834-0.3578783639694166,1.0,0.3580538281152655
pole,train,5732,P-OW1-L,3,0,1.0,0.11853310457911684,0.02963327614477921,0.00017316745893275172-0.000570811795794672-5.1947005452982754e-05-0.11773717831893643,1.0,0.11773870081698481
through,train,305805,TH-R-UW1,3,0,1.0,0.09757297151648377,0.02439324287912094,0.00024384277636077783-6.454072927969458e-06-0.002109689690440174-0.09521298497675484,1.0,0.0952366673069167
whirl,train,389,W-ER1-L,3,0,1.0,0.03714091980087384,0.00928522995021846,0.00021897309117740758-0.025329212399621503-6.744309644895352e-05-0.011525291213625976,1.0,0.027829010692619716
ripe,train,55,R-AY1-P,3,0,1.0,0.0074164726744230525,0.0018541181686057631,0.006692045366548051-0.000520320228330905-0.00014576865507637943-5.8338424467717203e-05,1.0,0.006714078953998063
pub,train,102711,P-AH1-B,3,0,1.0,0.0011313704351877253,0.0002828426087969313,8.96002251449051e-05-0.0009732811456198116-6.203646432439842e-05-6.452600098610259e-06,1.0,0.0009793847802160984
coke,train,2,K-OW1-K,3,0,1.0,0.03581328303553149,0.008953320758882872,7.987314634310416e-06-0.034797381619238045-0.00012524361193489572-0.0008826704897242333,1.0,0.034808800963374784
did,train,260269,D-IH1-D,3,0,1.0,0.004272094326571394,0.0010680235816428484,6.96212993823612e-05-0.004128753078262104-2.623511612199504e-05-4.748483280493313e-05,1.0,0.004129696380758632
rake,train,921,R-EY1-K,3,0,1.0,0.0009209787768513401,0.00023024469421283503,0.00041324060437061957-0.00040656592432529947-0.00010000846773586514-1.163780419555947e-06,1.0,0.0005882743373009065
lodge,train,3578,L-AA1-JH,3,0,1.0,0.014815528771796668,0.003703882192949167,0.001098705561062703-0.00023838314304016462-0.0021889780069039443-0.011289462060789856,1.0,0.011554547103608976
phase,train,55,F-EY1-Z,3,0,1.0,0.19026104513552622,0.047565261283881555,0.005525014754351156-0.0001849074602926467-0.15280687861495343-0.03174424430592898,1.0,0.15616721543718545
him,train,260269,HH-IH1-M,3,0,1.0,0.0006588470146139514,0.00016471175365348785,0.0005241856239388969-1.309716607217567e-05-3.3007206878749826e-05-8.855701772412898e-05,1.0,0.0005327982030726653
huck,train,2,HH-AH1-K,3,0,1.0,0.014508675786290422,0.0036271689465726055,0.0001550442391778447-0.0003268264097644979-0.013961315725566695-6.548941178138402e-05,1.0,0.013966154799021566
pan,train,10049,P-AE1-N,3,0,1.0,0.010150133585741785,0.0025375333964354463,0.00041703067296889256-0.0002839377062820937-9.962049056536966e-05-0.00934954471592543,1.0,0.009363676940202244
thud,train,467,TH-AH1-D,3,0,1.0,0.007291903450850385,0.0018229758627125964,0.006296715987019062-0.00023398706074596642-5.37065645103927e-06-0.0007558297466343178,1.0,0.006346234286222498
phone,train,141621,F-OW1-N,3,0,1.0,0.2766440644872348,0.0691610161218087,0.0009897665691307865-0.001393740366526323-9.11215704757497e-05-0.27416943598110194,1.0,0.2741747801666062
care,train,104471,K-EH1-R,3,0,1.0,0.03475887977151235,0.008689719942878087,1.3723739325266038e-05-0.008363387019730948-0.0005590564338854511-0.025822712578570682,1.0,0.027149060016777124
sap,train,3704,S-AE1-P,3,0,1.0,0.000741016776441893,0.00018525419411047326,0.0003489412357792074-0.00020697137288812944-0.00015927324726013327-2.5830920514422992e-05,1.0,0.00043661463439711626
neat,train,11903,N-IY1-T,3,0,1.0,0.04782532571491963,0.011956331428729908,2.700965733291851e-05-0.0003066683585370402-0.04683897028575925-0.000652677413290423,1.0,0.046844529032105495
sour,train,2342,S-AW1-R,3,0,1.0,0.021106286599144687,0.005276571649786172,8.107325626897348e-05-0.019991613502879816-0.0008787255089338052-0.00015487433106209437,1.0,0.020011679787061396
win,train,64801,W-IH1-N,3,0,1.0,0.003087930606950189,0.0007719826517375472,0.00064478630383382-0.002335863081071838-0.00010232168819077246-4.959533853757987e-06,1.0,0.0024253865745436035
serf,train,552,S-ER1-F,3,0,1.0,0.020672125567339505,0.005168031391834876,0.0005711274751968821-0.008040640095896055-0.01202406453221863-3.6293464027937636e-05,1.0,0.014476101852195755
luck,train,60631,L-AH1-K,3,0,1.0,0.00043282842832779013,0.00010820710708194753,0.0001267340324965308-0.00010252707198495043-0.00011233209902109382-9.123522482521506e-05,1.0,0.00021798092164689853
hem,train,1793,HH-EH1-M,3,0,1.0,0.004368947895654231,0.0010922369739135578,0.0007910864639054238-0.0029640492838163843-6.9891693074965405e-06-0.0006068229786249259,1.0,0.0031272494186012157
peat,train,652,P-IY1-T,3,0,1.0,0.0009705968327768582,0.00024264920819421455,5.52222838283283e-06-0.000785097722573888-0.00012662686982903176-5.335001199110571e-05,1.0,0.0007970505109082909
wage,train,10057,W-EY1-JH,3,0,1.0,0.00735223618046945,0.0018380590451173625,0.0003351776309722769-0.0006681002434534149-0.005422965781959599-0.0009259925240841597,1.0,0.005552001621629008
write,train,260269,R-AY1-T,3,0,1.0,0.0016291536042193245,0.0004072884010548311,0.0009754886882469949-0.00036809765185725904-0.000198039473865013-8.752779025005748e-05,1.0,0.0010648731424331538
roof,train,5628,R-UW1-F,3,0,1.0,0.0013227866957777313,0.0003306966739444328,0.0007733279347331536-0.0004557820920063404-6.7052389117829e-05-2.662427992040823e-05,1.0,0.000900543327774966
said,train,260269,S-EH1-D,3,0,1.0,0.051368135041883194,0.012842033760470798,5.843347738558159e-05-0.046965006691025435-0.00038225362713713106-0.003962441246335047,1.0,0.0471334523075221
third,train,58368,TH-ER1-D,3,0,1.0,0.0272259490594551,0.006806487264863775,0.0003177636947219243-0.0034772039322045483-0.0009345611201970401-0.022496420312331587,1.0,0.022784956710696014
art,train,62515,AA1-R-T,3,0,1.0,0.0028029029551183693,0.0007007257387795923,0.001701826123855539-0.0007513165912287071-0.0003442697088141274-5.490531219995665e-06,1.0,0.0018918880924707819
wine,train,13079,W-AY1-N,3,0,1.0,0.0014055795458636667,0.00035139488646591667,2.1096414821807044e-05-2.2362674796469367e-05-3.949588094017325e-05-0.001322624575305217,1.0,0.0013235712446842188
dike,train,183,D-AY1-K,3,0,1.0,0.0015277015893175793,0.00038192539732939484,8.480662126822186e-05-8.556013068023359e-05-0.0013467083679834-1.0626469385723792e-05,1.0,0.001352127600939005
nod,train,2135,N-AA1-D,3,0,1.0,0.0008586325444893448,0.0002146581361223362,0.0004844404988926254-0.00014949137393601604-3.85502621125445e-05-0.00018615040954815887,1.0,0.0005414502428963411
grew,train,10674,G-R-UW1,3,0,1.0,0.0013387854074056256,0.0003346963518514064,0.0006015820489438746-1.28136953508221e-05-0.0006859497787459826-3.843988436494631e-05,1.0,0.0009132742611459641
shill,train,265,SH-IH1-L,3,0,1.0,0.053283681366911674,0.013320920341727919,0.0006416102053061515-1.143376198506127e-05-4.128318695452419e-06-0.05262650908092501,1.0,0.05263042152096223
quo,train,2,K-W-OW1,3,0,1.0,0.8834593904123592,0.2208648476030898,0.10032367811723786-0.04460173610765312-0.08640743402359405-0.6521265421638742,1.0,0.6669253533221997
tick,train,4621,T-IH1-K,3,0,1.0,0.0011372391223813125,0.0002843097805953281,2.3299634379883092e-05-7.896900508980939e-05-8.040507172717386e-05-0.0009545654111844463,1.0,0.0009614775486283044
gibe,train,29,JH-AY1-B,3,0,1.0,0.12046892370908963,0.030117230927272406,0.10954794197944992-0.01009193719825487-0.0008166200780424527-1.2424453342393308e-05,1.0,0.11001484359424117
cache,train,28691,K-AE1-SH,3,0,1.0,0.13188380992809776,0.03297095248202444,2.7418418398944452e-05-0.0009227681214304685-0.02020271457749369-0.11073090881077464,1.0,0.11256258745753565
met,train,33946,M-EH1-T,3,0,1.0,0.4539680529154356,0.1134920132288589,0.0006748232103546701-0.00012163646066138614-0.4438902975726091-0.009281295671810463,1.0,0.44398784770558847
orb,train,8505,AO1-R-B,3,0,1.0,0.0032783016077229036,0.0008195754019307259,0.0021175690704018724-0.0007389839982133692-0.00041130446225792777-1.0444076849734574e-05,1.0,0.0022802360748292254
pile,train,5668,P-AY1-L,3,0,1.0,0.0007809243312628089,0.00019523108281570221,0.0001481122010349937-0.0005104377399358512-5.663833909120083e-05-6.573605120076322e-05,1.0,0.00053852858821861
share,train,57771,SH-EH1-R,3,0,1.0,0.07784282058480409,0.019460705146201022,0.00017520598282821307-0.037702090979749886-0.0001913655755685137-0.03977415804665747,1.0,0.054804184424966644
rain,train,17803,R-EY1-N,3,0,1.0,0.0022087083010059448,0.0005521770752514862,0.0006418626756970039-0.0014715154118195692-2.773697557921725e-06-9.25565159314499e-05,1.0,0.0016080795078959702
lash,train,55,L-AE1-SH,3,0,1.0,0.0009357425676827831,0.00023393564192069577,0.00010148810668100865-0.00042036732090274957-0.00032378668404145787-9.010045605756698e-05,1.0,0.000547690085016148
oops,train,7765,UW1-P-S,3,0,1.0,0.020782479544726402,0.005195619886181601,0.0025836990566976636-0.0014280080936222906-0.006521303634614842-0.010249468759791604,1.0,0.012501748633043937
rod,train,19567,R-AA1-D,3,0,1.0,0.005233509449165368,0.001308377362291342,0.0014566561949748858-0.0037289578908936186-2.213379736744643e-05-2.576156592941695e-05,1.0,0.004003514429308522
gong,train,1012,G-AO1-NG,3,0,1.0,0.015375703849942154,0.0038439259624855385,0.00012451839827337695-0.0010624307341485964-0.0009653043594571504-0.01322345035806303,1.0,0.013301718527127101
rub,train,4233,R-AH1-B,3,0,1.0,0.0031131300742264496,0.0007782825185566124,0.0021361872621594737-0.0009402853306477784-3.483536446661245e-05-1.8221169525848353e-06,1.0,0.0023342342094938764
then,train,705902,DH-EH1-N,3,0,1.0,0.03507853634296339,0.008769634085740847,0.02794888196015324-0.00028751915716627085-4.332600618965776e-06-0.006837802625024908,1.0,0.028774610920020142
wit,train,55,W-IH1-T,3,0,1.0,0.0016474035593001062,0.00041185088982502655,0.0005646128895648066-0.00029561566560498573-0.0007694840282421354-1.7690975888178578e-05,1.0,0.0009992972416460574
talk,train,91549,T-AO1-K,3,0,1.0,0.14099723008984305,0.03524930752246076,6.416825802539681e-06-0.14023898407508428-0.0006828696507726636-6.895953818356372e-05,1.0,0.14024066372477437
cove,train,55,K-OW1-V,3,0,1.0,0.02814255230663485,0.007035638076658713,7.215182914746783e-05-0.027321459264237225-0.00043436759561847095-0.00031457361763168826,1.0,0.027326817853216223
jog,train,658,JH-AA1-G,3,0,1.0,0.0026793177784192146,0.0006698294446048036,0.0006103325413157359-0.0010873017518851073-0.0009604592323476882-2.1224252870682813e-05,1.0,0.0015740595022276562
chill,train,3587,CH-IH1-L,3,0,1.0,0.030926036921007927,0.007731509230251982,0.010540494531607679-0.0009914364484422474-1.9501158332834387e-06-0.01939215582512472,1.0,0.022093906004847164
song,train,59803,S-AO1-NG,3,0,1.0,0.022221598809547577,0.005555399702386894,7.4987877206370954e-06-0.0146735475835542-0.0024550792350037684-0.0050854732032689694,1.0,0.01572267492095286
nurse,train,6642,N-ER1-S,3,0,1.0,0.009130812669842482,0.0022827031674606205,0.00025228412402174846-0.005658091468991474-0.00226140486083908-0.0009590322159901786,1.0,0.006173438352056426
thick,train,11431,TH-IH1-K,3,0,1.0,0.07820584585572189,0.019551461463930473,0.0004044347790415809-3.311949192086605e-05-0.001754973913747531-0.07601331767101191,1.0,0.07603465697419401
pig,train,6377,P-IH1-G,3,0,1.0,0.0017055384816827641,0.00042638462042069103,0.0009052248769878143-1.137939308441334e-05-0.0007848572167084249-4.076994902111464e-06,1.0,0.0011981565177435294
peak,train,8421,P-IY1-K,3,0,1.0,0.00012564315171342315,3.1410787928355786e-05,2.8561143379202e-06-8.142019195527067e-05-3.6369556509470976e-05-4.997288910761294e-06,1.0,8.935951311582676e-05
pro,train,42952,P-R-OW1,3,0,1.0,0.030565480771587626,0.0076413701928969065,0.022430603902266276-0.001240237663755952-0.006296610435128107-0.0005980287704372907,1.0,0.02333827590600893
loose,train,25761,L-UW1-S,3,0,1.0,0.0010758597326512604,0.0002689649331628151,0.0002057686257337957-0.00038391153088456273-0.0003995813324072636-8.659824362563838e-05,1.0,0.0005974054635588069
lob,train,471,L-AA1-B,3,0,1.0,0.0018010940442207324,0.0004502735110551831,0.0002044319241331444-0.0015704695351564089-2.3281438580885052e-05-2.911146350294075e-06,1.0,0.001583893138003519
fan,train,37454,F-AE1-N,3,0,1.0,0.0017071572205235512,0.0004267893051308878,0.00019924823763361682-0.00026199433827999786-2.475685214960042e-05-0.0012211577924603361,1.0,0.0012649822723286815
jet,train,12300,JH-EH1-T,3,0,1.0,0.011756705389593322,0.0029391763473983305,0.00115249854646462-0.00011004414444943541-0.001789735724396498-0.008704426974282769,1.0,0.00896161623409155
men,train,98323,M-EH1-N,3,0,1.0,0.17683731442047448,0.04420932860511862,0.0011228935519495553-0.00031781201741015643-0.1751724174943011-0.000224191356813675,1.0,0.17517644820856942
guess,train,98365,G-EH1-S,3,0,1.0,0.027016358250037516,0.006754089562509379,2.5513586401863964e-05-0.00901837733277601-0.00012416976183605573-0.017848297569023584,1.0,0.019997722992920637
nose,train,13921,N-OW1-Z,3,0,1.0,0.007084586304820484,0.001771146576205121,0.0021402122818219467-0.0038862382068921525-0.0010050088347571895-5.3126981349194824e-05,1.0,0.004549309974716728
both,train,260269,B-OW1-TH,3,0,1.0,0.33062488529620104,0.08265622132405026,0.0014709080426159272-0.0024055740357514952-0.32396119712954835-0.0027872060882852528,1.0,0.32398545664936873
